Lot_No,Jaguar,Panther,,,,Jaguar,,,,		Panther,,
1,997,1035,,mean,,1087.8,,/=AVERAGE(B2:B31),,1005.333333,,/=AVERAGE(C2:C31)
2,1153,975,,,,,,,,,,
3,920,982,,median,,998,,/=MEDIAN(B2:B31),,994.5,,/=MEDIAN(C2:C31)
4,1074,1038,,,,,,,,,,
5,1013,891,,mode,,997,,/=MODE(B2:B31),,1026,,/=MODE(C2:C31)
6,960,907,,,,,,,,,,
7,890,960,,range,,1050,,/=MAX(B2:B31)-MIN(B2:B31),,1120,,1120
8,910,978,,,,,,,,,,
9,944,1041,,variance,,80749.82069,,/=VAR(B2:B31),,27642.85057,,/=VAR(C2:C31)
10,1065,1026,,,,,,,,,,
11,1083,590,,standard deviation,,284.1651293,,/=STDEV(B2:B31),,166.2613923,,/=STDEV(C2:C31)
12,1820,990,,,,,,,,,,
13,859,1076,,coefficient of variation,,0.2612292051,,/=G12/G2,,0.165379369,,/=K12/K2
14,1043,1092,,,,,,,,,,
15,1710,1026,,,,,,,,,,
16,933,935,,,,,,,,,,
17,790,1710,,,,,,,,,,
18,999,946,,,,,,,,,,
19,1028,1073,,,,,,,,,,
20,976,986,,,,,,,,,,
21,1015,1078,,,,,,,,,,
22,932,969,,,,,,,,,,
23,957,1083,,,,,,,,,,
24,936,790,,,,,,,,,,
25,977,1007,,,,,,,,,,
26,1037,934,,,,,,,,,,
27,997,999,,,,,,,,,,
28,1730,1011,,,,,,,,,,
29,1046,942,,,,,,,,,,
30,1840,1090,,,,,,,,,,